,epoch,train_loss
0,0.00228310502283105,4199.6367
1,0.0045662100456621,1134.4841
2,0.00684931506849315,1900.324
3,0.0091324200913242,699.9929
4,0.01141552511415525,606.6415
5,0.0136986301369863,1272.044
6,0.01598173515981735,1478.6301
7,0.0182648401826484,2339.2866
8,0.02054794520547945,510.01028
9,0.0228310502283105,1579.0422
10,0.02511415525114155,816.38684
11,0.0273972602739726,8025.7764
12,0.02968036529680365,783.6246
13,0.0319634703196347,876.4011
14,0.03424657534246575,1075.6342
15,0.0365296803652968,653.3764
16,0.03881278538812785,2760.2048
17,0.0410958904109589,961.5275
18,0.04337899543378995,1760.131
19,0.045662100456621,1187.0438
20,0.04794520547945205,925.39
21,0.0502283105022831,4038.6348
22,0.05251141552511415,807.7035
23,0.0547945205479452,994.42285
24,0.05707762557077625,1688.6444
25,0.0593607305936073,4796.325
26,0.06164383561643835,2758.2778
27,0.0639269406392694,1605.8132
28,0.06621004566210045,3052.58
29,0.0684931506849315,867.02
30,0.07077625570776255,658.64246
31,0.0730593607305936,917.4208
32,0.07534246575342465,2211.793
33,0.0776255707762557,437.61905
34,0.07990867579908675,3070.504
35,0.0821917808219178,906.3657
36,0.08447488584474885,547.7208
37,0.0867579908675799,963.00665
38,0.08904109589041095,2733.9106
39,0.091324200913242,2339.8083
40,0.09360730593607305,533.88806
41,0.0958904109589041,505.74542
42,0.09817351598173515,3387.667
43,0.1004566210045662,1002.5217
44,0.10273972602739725,403.54837
45,0.1050228310502283,323.0186
46,0.10730593607305935,1419.5028
47,0.1095890410958904,444.30792
48,0.11187214611872145,7947.2236
49,0.1141552511415525,1273.2952
50,0.11643835616438356,905.8425
51,0.1187214611872146,1680.2535
52,0.12100456621004566,583.0271
53,0.1232876712328767,363.24316
54,0.12557077625570776,1158.543
55,0.1278538812785388,329.35916
56,0.13013698630136986,515.61206
57,0.1324200913242009,841.5974
58,0.13470319634703196,961.85956
59,0.136986301369863,1443.0026
60,0.13926940639269406,527.5854
61,0.1415525114155251,496.23743
62,0.14383561643835616,396.63455
63,0.1461187214611872,388.2799
64,0.14840182648401826,2039.7914
65,0.1506849315068493,1961.6436
66,0.15296803652968036,4262.975
67,0.1552511415525114,259.84784
68,0.15753424657534246,881.65955
69,0.1598173515981735,583.9685
70,0.16210045662100456,1195.6959
71,0.1643835616438356,348.33435
72,0.16666666666666666,714.3264
73,0.1689497716894977,6584.872
74,0.17123287671232876,330.1029
75,0.1735159817351598,806.0605
76,0.17579908675799086,4801.5703
77,0.1780821917808219,1425.491
78,0.18036529680365296,1095.7002
79,0.182648401826484,791.2925
80,0.18493150684931506,703.17456
81,0.1872146118721461,1196.3434
82,0.18949771689497716,715.91565
83,0.1917808219178082,1171.2554
84,0.19406392694063926,1170.6697
85,0.1963470319634703,1284.367
86,0.19863013698630136,14606.034
87,0.2009132420091324,976.07263
88,0.20319634703196346,541.422
89,0.2054794520547945,989.44006
90,0.20776255707762556,631.874
91,0.2100456621004566,717.0172
92,0.21232876712328766,1178.4197
93,0.2146118721461187,4797.9043
94,0.21689497716894976,525.33813
95,0.2191780821917808,709.4168
96,0.22146118721461186,1090.2522
97,0.2237442922374429,739.20874
98,0.22602739726027396,3083.1567
99,0.228310502283105,747.8146
100,0.23059360730593606,595.5967
101,0.2328767123287671,496.03928
102,0.23515981735159816,1316.6198
103,0.2374429223744292,553.35504
104,0.23972602739726026,654.90234
105,0.2420091324200913,363.20697
106,0.24429223744292236,350.77032
107,0.2465753424657534,707.21936
108,0.24885844748858446,448.3435
109,0.2511415525114155,1207.748
110,0.2534246575342466,458.32648
111,0.2557077625570776,470.22797
112,0.2579908675799087,594.1604
113,0.2602739726027397,290.65094
114,0.2625570776255708,864.6866
115,0.2648401826484018,739.43274
116,0.2671232876712329,568.54236
117,0.2694063926940639,1030.3083
118,0.271689497716895,1024.136
119,0.273972602739726,613.678
120,0.2762557077625571,604.02905
121,0.2785388127853881,275.13947
122,0.2808219178082192,1333.6082
123,0.2831050228310502,439.67932
124,0.2853881278538813,878.0523
125,0.2876712328767123,872.30347
126,0.2899543378995434,712.70605
127,0.2922374429223744,475.88474
128,0.2945205479452055,350.7969
129,0.2968036529680365,446.7153
130,0.2990867579908676,222.96385
131,0.3013698630136986,199.62335
132,0.3036529680365297,648.1907
133,0.3059360730593607,590.54254
134,0.3082191780821918,489.66418
135,0.3105022831050228,4278.883
136,0.3127853881278539,1236.5583
137,0.3150684931506849,842.4741
138,0.317351598173516,292.9121
139,0.319634703196347,592.69946
140,0.3219178082191781,3787.8499
141,0.3242009132420091,491.32068
142,0.3264840182648402,248.12929
143,0.3287671232876712,396.04156
144,0.3310502283105023,543.5581
145,0.3333333333333333,494.59393
146,0.3356164383561644,464.63873
147,0.3378995433789954,395.60333
148,0.3401826484018265,257.8821
149,0.3424657534246575,603.99475
150,0.3447488584474886,842.0365
151,0.3470319634703196,543.92145
152,0.3493150684931507,817.03955
153,0.3515981735159817,386.44193
154,0.3538812785388128,350.72372
155,0.3561643835616438,286.41016
156,0.3584474885844749,678.546
157,0.3607305936073059,392.25348
158,0.363013698630137,529.2625
159,0.365296803652968,317.61298
160,0.3675799086757991,222.25078
161,0.3698630136986301,2005.6067
162,0.3721461187214612,536.7938
163,0.3744292237442922,520.6889
164,0.3767123287671233,558.3739
165,0.3789954337899543,460.56696
