,epoch,train_loss
0,0.00228310502283105,503.17816
1,0.0045662100456621,396.82068
2,0.00684931506849315,883.8083
3,0.0091324200913242,516.6635
4,0.01141552511415525,939.6814
5,0.0136986301369863,488.63297
6,0.01598173515981735,490.08997
7,0.0182648401826484,606.18286
8,0.02054794520547945,779.50726
9,0.0228310502283105,753.8796
10,0.02511415525114155,699.44543
11,0.0273972602739726,455.29944
12,0.02968036529680365,553.9663
13,0.0319634703196347,856.66077
14,0.03424657534246575,207.50192
15,0.0365296803652968,1627.8438
16,0.03881278538812785,394.88318
17,0.0410958904109589,408.24796
18,0.04337899543378995,583.59985
19,0.045662100456621,589.0289
20,0.04794520547945205,199.95575
21,0.0502283105022831,851.32074
22,0.05251141552511415,366.17792
23,0.0547945205479452,839.35767
24,0.05707762557077625,249.36552
25,0.0593607305936073,164.80786
26,0.06164383561643835,360.90784
27,0.0639269406392694,778.9746
28,0.06621004566210045,666.14984
29,0.0684931506849315,324.38327
30,0.07077625570776255,1338.8971
31,0.0730593607305936,186.82436
32,0.07534246575342465,746.05457
33,0.0776255707762557,606.89233
34,0.07990867579908675,569.5488
35,0.0821917808219178,457.48798
36,0.08447488584474885,894.6881
37,0.0867579908675799,361.13263
38,0.08904109589041095,569.074
39,0.091324200913242,708.07263
40,0.09360730593607305,314.43738
41,0.0958904109589041,678.7601
42,0.09817351598173515,510.01672
43,0.1004566210045662,969.7368
44,0.10273972602739725,257.90433
45,0.1050228310502283,356.00653
46,0.10730593607305935,162.76045
47,0.1095890410958904,648.06647
48,0.11187214611872145,571.4469
49,0.1141552511415525,426.83813
50,0.11643835616438356,294.26715
51,0.1187214611872146,404.75555
52,0.12100456621004566,1084.9563
53,0.1232876712328767,361.71704
54,0.12557077625570776,481.5697
55,0.1278538812785388,757.9918
56,0.13013698630136986,335.65802
57,0.1324200913242009,274.95477
58,0.13470319634703196,214.307
59,0.136986301369863,767.1566
60,0.13926940639269406,473.2647
61,0.1415525114155251,491.64008
62,0.14383561643835616,751.4423
63,0.1461187214611872,386.9663
64,0.14840182648401826,538.5984
65,0.1506849315068493,423.77643
66,0.15296803652968036,465.28717
67,0.1552511415525114,534.45776
68,0.15753424657534246,165.98108
69,0.1598173515981735,430.52014
70,0.16210045662100456,532.8275
71,0.1643835616438356,300.76947
72,0.16666666666666666,162.74146
73,0.1689497716894977,993.4673
74,0.17123287671232876,158.66843
75,0.1735159817351598,236.19864
76,0.17579908675799086,681.6222
77,0.1780821917808219,502.33112
78,0.18036529680365296,568.16785
79,0.182648401826484,522.6391
80,0.18493150684931506,759.3594
81,0.1872146118721461,361.47894
82,0.18949771689497716,780.042
83,0.1917808219178082,705.6426
84,0.19406392694063926,494.77243
85,0.1963470319634703,501.72964
86,0.19863013698630136,283.43326
87,0.2009132420091324,448.64496
88,0.20319634703196346,401.32428
89,0.2054794520547945,576.773
90,0.20776255707762556,355.34564
91,0.2100456621004566,708.2074
92,0.21232876712328766,167.4393
93,0.2146118721461187,471.1571
94,0.21689497716894976,341.68375
95,0.2191780821917808,311.0722
96,0.22146118721461186,212.76065
97,0.2237442922374429,510.67844
98,0.22602739726027396,226.8756
99,0.228310502283105,348.77356
100,0.23059360730593606,371.0156
101,0.2328767123287671,314.42886
102,0.23515981735159816,285.93787
103,0.2374429223744292,938.75964
104,0.23972602739726026,192.3831
105,0.2420091324200913,246.98761
106,0.24429223744292236,458.4454
107,0.2465753424657534,625.5356
108,0.24885844748858446,169.75954
109,0.2511415525114155,573.31104
110,0.2534246575342466,228.84555
111,0.2557077625570776,426.97375
112,0.2579908675799087,467.83957
113,0.2602739726027397,603.0116
114,0.2625570776255708,317.33566
115,0.2648401826484018,507.14758
116,0.2671232876712329,565.059
117,0.2694063926940639,179.42401
118,0.271689497716895,463.02377
119,0.273972602739726,491.8651
120,0.2762557077625571,457.25287
121,0.2785388127853881,452.2707
122,0.2808219178082192,412.8121
123,0.2831050228310502,808.376
124,0.2853881278538813,475.18488
125,0.2876712328767123,592.3582
126,0.2899543378995434,429.197
127,0.2922374429223744,648.8101
128,0.2945205479452055,302.38904
129,0.2968036529680365,158.69562
130,0.2990867579908676,274.922
131,0.3013698630136986,580.22437
132,0.3036529680365297,417.48816
133,0.3059360730593607,169.82388
134,0.3082191780821918,466.6072
135,0.3105022831050228,604.9332
136,0.3127853881278539,419.37106
137,0.3150684931506849,315.80197
138,0.317351598173516,260.20227
139,0.319634703196347,170.03351
140,0.3219178082191781,497.15704
141,0.3242009132420091,255.61423
142,0.3264840182648402,689.1468
143,0.3287671232876712,299.46686
144,0.3310502283105023,164.6093
145,0.3333333333333333,231.91086
146,0.3356164383561644,525.62683
147,0.3378995433789954,152.40955
148,0.3401826484018265,495.84915
149,0.3424657534246575,308.13788
150,0.3447488584474886,178.02429
151,0.3470319634703196,284.0921
152,0.3493150684931507,596.71674
153,0.3515981735159817,391.66095
154,0.3538812785388128,374.43207
155,0.3561643835616438,328.65164
156,0.3584474885844749,461.60156
157,0.3607305936073059,484.06332
158,0.363013698630137,491.50238
159,0.365296803652968,413.05933
160,0.3675799086757991,340.06094
161,0.3698630136986301,518.8246
162,0.3721461187214612,367.16638
163,0.3744292237442922,237.92195
164,0.3767123287671233,234.63577
165,0.3789954337899543,286.34204
166,0.3812785388127854,281.84863
167,0.3835616438356164,271.29718
168,0.3858447488584475,378.41437
169,0.3881278538812785,640.9245
170,0.3904109589041096,290.08743
171,0.3926940639269406,605.3401
172,0.3949771689497717,331.60175
173,0.3972602739726027,467.7438
174,0.3995433789954338,443.94858
175,0.4018264840182648,601.05334
176,0.4041095890410959,286.0573
177,0.4063926940639269,367.45895
178,0.408675799086758,577.3474
179,0.410958904109589,277.36157
180,0.4132420091324201,427.38162
181,0.4155251141552511,1082.1536
182,0.4178082191780822,325.42944
183,0.4200913242009132,434.6894
184,0.4223744292237443,228.49739
185,0.4246575342465753,642.81384
186,0.4269406392694064,327.21045
187,0.4292237442922374,277.81635
188,0.4315068493150685,361.95425
189,0.4337899543378995,619.8822
190,0.4360730593607306,279.36734
191,0.4383561643835616,237.54504
192,0.4406392694063927,313.68204
193,0.4429223744292237,341.20792
194,0.4452054794520548,374.80002
195,0.4474885844748858,277.26678
196,0.4497716894977169,303.2587
197,0.4520547945205479,187.6391
198,0.454337899543379,431.26358
199,0.45662100456621,300.36914
200,0.4589041095890411,355.77545
201,0.4611872146118721,421.14258
202,0.4634703196347032,414.69476
203,0.4657534246575342,321.45453
204,0.4680365296803653,206.91362
205,0.4703196347031963,221.23737
206,0.4726027397260274,277.44788
207,0.4748858447488584,435.7052
208,0.4771689497716895,397.53897
209,0.4794520547945205,210.32202
210,0.4817351598173516,534.0201
211,0.4840182648401826,562.9763
212,0.4863013698630137,194.6326
213,0.4885844748858447,391.3935
214,0.4908675799086758,302.3638
215,0.4931506849315068,416.74628
216,0.4954337899543379,183.38812
217,0.4977168949771689,327.18848
218,0.5,356.55902
219,0.502283105022831,376.19263
220,0.5045662100456622,480.5265
221,0.5068493150684932,317.8412
222,0.5091324200913242,159.86322
223,0.5114155251141552,345.41626
224,0.5136986301369864,433.7243
225,0.5159817351598174,278.79248
226,0.5182648401826484,550.14124
227,0.5205479452054794,341.72546
228,0.5228310502283106,154.698
229,0.5251141552511416,259.3922
230,0.5273972602739726,337.01276
231,0.5296803652968036,420.6594
232,0.5319634703196348,609.2427
233,0.5342465753424658,354.97955
234,0.5365296803652968,184.5469
235,0.5388127853881278,376.6762
236,0.541095890410959,197.59915
237,0.54337899543379,278.1916
238,0.545662100456621,313.18964
239,0.547945205479452,299.36758
240,0.5502283105022832,317.59872
241,0.5525114155251142,289.9447
242,0.5547945205479452,595.8126
243,0.5570776255707762,212.38193
244,0.5593607305936074,458.7776
245,0.5616438356164384,279.14233
246,0.5639269406392694,523.16724
247,0.5662100456621004,207.77902
248,0.5684931506849316,236.79889
249,0.5707762557077626,420.0785
250,0.5730593607305936,288.87076
251,0.5753424657534246,344.59003
252,0.5776255707762558,192.78241
253,0.5799086757990868,289.1738
254,0.5821917808219178,660.18005
255,0.5844748858447488,186.36377
256,0.58675799086758,280.6997
257,0.589041095890411,358.01016
258,0.591324200913242,339.16302
259,0.593607305936073,241.27739
260,0.5958904109589042,315.5277
261,0.5981735159817352,193.52948
262,0.6004566210045662,423.97766
263,0.6027397260273972,155.07303
264,0.6050228310502284,454.64227
265,0.6073059360730594,240.82454
266,0.6095890410958904,206.45602
