,epoch,train_loss
0,0.0022837567799029405,2795.189
1,0.004567513559805881,10328.547
2,0.006851270339708821,2236.819
3,0.009135027119611762,1579.5573
4,0.011418783899514702,639.2302
5,0.013702540679417643,2004.4894
6,0.01598629745932058,691.3179
7,0.018270054239223524,296.54645
8,0.020553811019126463,1446.8872
9,0.022837567799029405,916.3434
10,0.025121324578932343,3052.955
11,0.027405081358835286,2586.9983
12,0.029688838138738224,295.04907
13,0.03197259491864116,1392.674
14,0.0342563516985441,2008.0215
15,0.03654010847844705,2731.7764
16,0.038823865258349986,692.59143
17,0.041107622038252925,140.5175
18,0.043391378818155864,908.86145
19,0.04567513559805881,511.24686
20,0.04795889237796175,2233.5557
21,0.05024264915786469,173.63055
22,0.052526405937767626,189.67392
23,0.05481016271767057,388.52148
24,0.05709391949757351,604.6098
25,0.05937767627747645,217.18701
26,0.06166143305737939,828.8573
27,0.06394518983728233,804.05457
28,0.06622894661718527,527.72406
29,0.0685127033970882,1463.5206
30,0.07079646017699115,225.28586
31,0.0730802169568941,598.23944
32,0.07536397373679703,1091.9254
33,0.07764773051669997,647.07947
34,0.07993148729660292,983.1713
35,0.08221524407650585,630.8399
36,0.0844990008564088,1562.471
37,0.08678275763631173,1550.9224
38,0.08906651441621467,6369.0566
39,0.09135027119611762,311.87653
40,0.09363402797602055,338.48767
41,0.0959177847559235,475.1562
42,0.09820154153582643,1078.3584
43,0.10048529831572937,6434.4985
44,0.10276905509563232,775.9591
45,0.10505281187553525,1848.6552
46,0.1073365686554382,910.8516
47,0.10962032543534114,1440.8186
48,0.11190408221524407,101.271225
49,0.11418783899514702,1438.3633
50,0.11647159577504995,158.36797
51,0.1187553525549529,302.89154
52,0.12103910933485584,845.37286
53,0.12332286611475878,214.06345
54,0.1256066228946617,3570.375
55,0.12789037967456465,1873.3413
56,0.1301741364544676,1881.0077
57,0.13245789323437054,4117.5166
58,0.1347416500142735,904.0635
59,0.1370254067941764,464.0729
60,0.13930916357407935,1470.844
61,0.1415929203539823,492.75882
62,0.14387667713388524,593.8563
63,0.1461604339137882,978.9641
64,0.1484441906936911,897.88556
65,0.15072794747359405,473.64844
66,0.153011704253497,732.5681
67,0.15529546103339995,1422.0436
68,0.1575792178133029,461.24725
69,0.15986297459320584,391.15717
70,0.16214673137310875,448.5998
71,0.1644304881530117,740.7346
72,0.16671424493291465,206.93536
73,0.1689980017128176,1657.1248
74,0.17128175849272054,1060.4146
75,0.17356551527262346,188.29008
76,0.1758492720525264,975.3179
77,0.17813302883242935,330.55618
78,0.1804167856123323,420.17157
79,0.18270054239223524,275.80026
80,0.18498429917213816,382.66644
81,0.1872680559520411,232.63593
82,0.18955181273194405,570.55646
83,0.191835569511847,748.82196
84,0.19411932629174994,476.0553
85,0.19640308307165286,3012.7593
86,0.1986868398515558,226.76022
87,0.20097059663145875,282.46042
88,0.2032543534113617,188.45918
89,0.20553811019126464,422.40018
90,0.20782186697116756,335.26904
91,0.2101056237510705,928.7157
92,0.21238938053097345,539.3141
93,0.2146731373108764,1723.0415
94,0.21695689409077934,388.0896
95,0.21924065087068229,186.04897
96,0.2215244076505852,434.6848
97,0.22380816443048815,438.94882
98,0.2260919212103911,332.94513
99,0.22837567799029404,194.48798
100,0.23065943477019699,546.42914
101,0.2329431915500999,920.3116
102,0.23522694833000285,268.1576
103,0.2375107051099058,347.22855
104,0.23979446188980874,287.97296
105,0.2420782186697117,212.28174
