,epoch,train_loss
0,0.009153318077803204,2408.8428
1,0.018306636155606407,2108.8423
2,0.02745995423340961,239.15144
3,0.036613272311212815,4083.0842
4,0.04576659038901602,989.32153
5,0.05491990846681922,860.27765
6,0.06407322654462243,1847.6484
7,0.07322654462242563,1094.3912
8,0.08237986270022883,2880.9502
9,0.09153318077803203,385.1136
10,0.10068649885583524,900.28955
11,0.10983981693363844,5261.1455
12,0.11899313501144165,987.82416
13,0.12814645308924486,675.4447
14,0.13729977116704806,221.8587
15,0.14645308924485126,588.1114
16,0.15560640732265446,492.9295
17,0.16475972540045766,838.6571
18,0.17391304347826086,748.8227
19,0.18306636155606407,424.3272
20,0.19221967963386727,267.75897
21,0.20137299771167047,399.6096
22,0.21052631578947367,725.1941
23,0.21967963386727687,455.4901
24,0.2288329519450801,301.7937
25,0.2379862700228833,411.62073
26,0.2471395881006865,205.96901
27,0.2562929061784897,1467.5665
28,0.2654462242562929,376.33386
29,0.2745995423340961,515.20264
30,0.2837528604118993,263.739
31,0.2929061784897025,370.33252
32,0.30205949656750575,227.876
33,0.3112128146453089,447.82483
34,0.32036613272311215,339.88757
35,0.3295194508009153,470.04688
36,0.33867276887871856,223.11894
37,0.34782608695652173,317.87714
38,0.35697940503432496,540.53015
39,0.36613272311212813,668.39734
40,0.37528604118993136,603.9533
41,0.38443935926773454,387.61407
42,0.39359267734553777,349.03986
43,0.40274599542334094,251.80156
44,0.41189931350114417,411.9078
45,0.42105263157894735,261.114
46,0.4302059496567506,275.10333
47,0.43935926773455375,390.3991
48,0.448512585812357,283.41693
49,0.4576659038901602,427.91144
50,0.4668192219679634,437.53043
51,0.4759725400457666,271.56738
52,0.4851258581235698,276.92828
53,0.494279176201373,359.2647
54,0.5034324942791762,786.2097
55,0.5125858123569794,564.2706
56,0.5217391304347826,451.28143
57,0.5308924485125858,12.471859
58,0.540045766590389,375.84625
59,0.5491990846681922,195.3498
60,0.5583524027459954,283.5288
61,0.5675057208237986,551.85223
62,0.5766590389016019,308.84848
63,0.585812356979405,559.22546
